division,mandal,mandalCode,schCode,schoolName,management
KGM,GOPALAPURAM,281505,28150500304,"MPPS (SPL), HUKUMPETA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500305,"MPPS, YERRAVARAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500306,"MPPS, GANGOLU",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500307,"MPPS, GOPAVARAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500308,"MPPS (SPL), RAJAMPALEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500309,"MPUPS, GOPAVARAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500310,"MPUPS, RAMPALEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500311,"ZPHS, RAJAMPALEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500312,"ZPHS, HUKUMPETA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500501,"MPPS, TOKIREDDYGUDEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500502,"MPPS, BHIMOLU",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500503,"MPUPS, BHIMOLU",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500601,"MPPS, GUDDIGUDEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500701,"MPPS, KOVVURUPADU",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500702,"ZPHS, KOVVURUPADU",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500801,"MPPS, BUCHAYYAPALEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500802,"MPUPS, KARAGAPADU",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500901,"MPPS, NANDIGUDEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500902,"MPPS, BUCHAMPETA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500903,"MPPS, SANJEEVAPURAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500904,"MPPS, REGULAKUNTA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150500905,"ZPHS, REGULAKUNTA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501001,"MPPS, KARICHERLAGUDEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501002,"MPUPS, KARICHERLAGUDEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501101,"MPPS, JAGANNADHAPURAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501102,"ZPHS, JAGANNADHAPURAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501301,"RCM PS, KOMATIKUNTA",AIDED
KGM,GOPALAPURAM,281505,28150501401,"MPPS, VADALAKUNTA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501402,"MPPS, VEDULLAKUNTA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501403,"ZPHS, VADALAKUNTA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501406,"MPPS (NO.2), VADALAKUNTA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501501,"MPPS (MAIN), GOPALAPURAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501503,"MPPS (SPL), UPPARAGUDEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501504,"MPPS, BC COLONY",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501506,"MPPS (SPL), GOPALAPURAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501512,"MPPS (JB), GOPALAPURAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501507,"ZPHS, GOPALAPURAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501514,"APSWREIS (G) JR. COLLEGE, GOPALAPURAM",APSW
KGM,GOPALAPURAM,281505,28150501601,"MPPS, PEDDAPURAM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501602,"MPPS, VELLACHINTALAGUDEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501604,"MPUPS, VELLACHINTALAGUDEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501702,"MPPS (SPL), CHITYALA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501701,"MPPS (MAIN), CHITYALA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501703,"ZPHS, CHITYALA",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501801,"MPPS, VENKATAYAPALEM",MPP-ZPP
KGM,GOPALAPURAM,281505,28150501901,"MPPS, CHERUKUMILLI",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600101,"MPPS, MAHADEVAPURAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600201,"MPPS (MAIN), KANNAPURAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600103,"GOVT JR. COLLEGE,  KOYYALAGUDEM",GOVT
KGM,KOYYALAGUDEM,281506,28150600202,"MPPS (SPL), KANNAPURAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600205,"ZPHS, KANNAPURAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600301,"HINDU PS, MPD PETA",AIDED
KGM,KOYYALAGUDEM,281506,28150600401,"MPPS (SPL), ANKALAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600403,"MPPS, SRIRAMANAGAR",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600404,"MPPS, PARIMPUDI",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600405,"MPPS, 9TH WARD, KOYYALAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600406,"MPPS, 3RD WARD, KOYYALAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600407,"MPPS, SRIRANGAPATNAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600410,"MPPS (MAIN), ANKALAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600411,"MPUPS, BODIGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600412,"MPUPS, ATCHUTAPURAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600413,"MPPS (MAIN), KOYYALAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600415,"ZPHS (G), PARIMPUDI",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600416,"GHS, KOYYALAGUDEM",GOVT
KGM,KOYYALAGUDEM,281506,28150600501,"MPPS (SPL), DIPPAKAYALAPADU",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600502,"MPPS, GOLLAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600503,"MPPS, TANGELLAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600504,"MPPS, BILLIMILLI",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600506,"MPUPS, KITCHAPPAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600507,"MPUPS, DIPPAKAYALAPADU",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600602,"MPPS, DHARMARAOPETA",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600603,"MPPS, VANKABOTHAPPAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600604,"CSI PS, SARIPALLE",AIDED
KGM,KOYYALAGUDEM,281506,28150600607,MPPS,MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600701,"MPPS, VEDANTHAPURAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600702,"ZPHS, VEDANTHAPURAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600801,"MPPS, RAMANUJAPURAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600902,"MPPS  (SPL), BAYYANAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600901,"MPPS (MAIN), BAYYANAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600903,"CSI PS, NARASANNAPAL",AIDED
KGM,KOYYALAGUDEM,281506,28150600904,"MPPS, SEETHAMPETA",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150600905,"ZPHS, BAYYANAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601001,"MPPS, KANNAYAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601201,"MPPS, PONGUTURU",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601101,"MPPS, CHOPPARAMANNAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601301,"MPPS, GAVARAVARAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601303,"ZPHS, GAVARAVARAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601202,"MPUPS, PONGUTURU",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601401,"MPPS, GANGANNAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601302,"CSI PS, GANGAVARAM",AIDED
KGM,KOYYALAGUDEM,281506,28150601402,"MPPS, TIMMANNAKUNTA",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601501,"MPPS (SPL), RAJAVARAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601502,"MPPS, MANGAPATHIDEVIPALEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601503,"MPPS, RAJAVARAM MAIN",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601504,"ZPHS, RAJAVARAM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601601,"MPPS, YERRAMPETA",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601602,"MPUPS, YERRAMPETA",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601801,"MPUPS, KUNTALAGUDEM",MPP-ZPP
KGM,KOYYALAGUDEM,281506,28150601701,"MPPS, KANAKADRIPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700101,"MPUPS, PATTENAPALEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700201,"MPPS, AKKAMPETA",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700301,"MPPS (MAIN), SRINIVASAPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700302,"CSI PS, ANKAMPALEM",AIDED
KGM,JANGAREDDYGUDEM,281507,28150700303,"MPPS (SPL), SREENIVASAPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700304,"ZPHS, SRINIVASAPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700501,"MPPS (SPL), MYSANAGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700503,"MPUPS, MYSANAGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700701,"MPPS (MAIN), VEGAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700702,"CSI PS, JANGAREDDYGUDEM",AIDED
KGM,JANGAREDDYGUDEM,281507,28150700703,"MPPS, JC VEGAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700704,"ZPHS, VEGAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700708,"MPPS, INDIRA COLONY",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700801,"MPPS (MAIN), TADUVAI",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700802,"MPPS, JONNISVARIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700803,"MPPS, CHALLAVARIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700804,"MPPS, GOLLAGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700805,"MPPS, ARUNDHATIPET",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700806,"MPUPS, MANGISETTIVARIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700807,"ZPHS, TADUVAI",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700901,"MPPS, CHINNAVARIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150700902,"MPUPS, A  POLAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701101,"MPPS, MANTHANAGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701201,"MPPS, CHAKRADEVARAPALLE",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701401,"MPPS (SPL), JANGAREDDY GUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701402,"MPPS, PAREDDIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701403,"MPPS, SUBBAMMAPETA",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701404,"MPPS, MARKANDEYAPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701405,"MPPS, INDIRANAGAR COLONY",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701406,"MPPS, 5TH WARD",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701407,"MPPS, SEETHANAGARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701408,"MPPS, SANKARAPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701409,"MPPS, UPPALAMPETA",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701411,"MPPS, ASHOKNAGAR",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701412,"CSI PS, VEGAVARAM",AIDED
KGM,JANGAREDDYGUDEM,281507,28150701415,"MPPS, RAMACHANDRAPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701416,"MPPS (MAIN), JR GUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701421,"ZPHS (G), JANGAREDDEGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701422,"ZPHS (B), JANGAREDDEGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701473,"MPPS, BALAJINAGAR",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701423,"APSWREIS (G) JR. COLLEGE,16TH WARD, JR GUDEM",APSW
KGM,JANGAREDDYGUDEM,281507,28150701477,"MPPS, RAMULAKUNTA",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701487,"GOVT JR. COLLEGE,  JANGAREDDY GUDEM",GOVT
KGM,JANGAREDDYGUDEM,281507,28150701501,"MPPS, VENKATRAMANPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701503,"MPPS (SPL), PERAMPETA",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701505,"MPUPS, PERAMPETA",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701506,"MPPS, TIRUMALAPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701507,"ZPHS, TIRUMALAPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701510,"MPPS, VEERANNAGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701601,"MPPS, SOBANADRIPURAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701602,"MPPS, KRISHNAMPALEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701603,"MPPS, KETHAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701610,"ZPHS, KETHAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701701,"MPPS (MAIN), PANGIDIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701702,"MPPS (SPL), PANGIDIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701703,"ZPHS, G PANGIDIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701801,"MPPS  (NO.1), LAKKAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701802,"MPPS, Y LAKKAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701803,"MPPS, TEKKINAVARIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701804,"MPPS  (NO.2), LAKKAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701805,"MPPS (AP), LAKKAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701806,"MPPS, REDDY PETA",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701807,"MPPS  (MAIN), LAKKAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701808,"ZPHS, LAKKAVARAM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701901,"MPPS, GURAVAIGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701902,"MPPS, NAGULAGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150701903,"MPUPS, PUTLAGUTLAGUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150702001,"MPPS (MAIN), DEVULAPALLE",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150702002,"MPPS (SPL ), DEVULAPALLE",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150702102,"MPPS, K GUDEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150702101,"MPPS, AMMAPALEM",MPP-ZPP
KGM,JANGAREDDYGUDEM,281507,28150702201,"MPUPS, NIMMALAGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800101,"MPPS, KOLLIVARIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800102,"MPPS, SRINIVASAPURAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800201,"MPPS, MAKKINAVARIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800202,"MPPS, GATTUGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800203,"MPPS, G SANKARAPURAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800204,"MPPS, SANGARAOPETA",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800205,"ZPHS, MAKKINAVARIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800301,"MPPS, KOTTASEETAMPETA",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800302,"MPPS, GANGINEEDIPALEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800303,"MPPS, MARRIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800304,"MPPS, TEEGALAPALLI",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800305,"MPPS, LANKALAPALLI",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800306,"MPPS, NAYAKULAGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800307,"MPPS, RALLAPALLI",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800309,"MPUPS, BANDIVARIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800310,"GPS(TW), GTW Ashram School(G), Marrigudem",TW
ELR,T.NARSAPURAM,281508,28150800401,"MPPS, PAKALAGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800402,"MPPS, SURYANAGAR",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800403,"MPUPS, APPALARAJUGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800404,"APR SCHOOL (BOYS), APPALARAJU GUDEM",APRS
ELR,T.NARSAPURAM,281508,28150800501,"MPPS, KRISHNAPURAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800702,"MPPS, RUDRAKOTARAJUGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800704,"MPPS, CH GURUVAIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800705,"MPPS, K RAMANNAPALEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800706,"MPPS, METTAGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800707,"MPPS, MUTYALAMPETA",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800708,"MPPS, PRAKASH NAGAR",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800711,"MPUPS, GANDIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800712,"ZPHS, T NARASAPURAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800713,"MPPS, T NARASAPURAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800801,"MPPS, GURAVAIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800901,"MPPS, SREERAMAVARAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800902,"MPPS, BOTCHILETIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150800903,"MPUPS, EPIGUNTA",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801001,"MPPS, TIRUMALDEVIPETA",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801002,"MPPS, VENKATAPURAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801003,"MPPS, MALLAPPAGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801004,"MPPS, SALIGUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801005,"RCM PS, MDV GUDEM",AIDED
ELR,T.NARSAPURAM,281508,28150801007,"MPUPS, MADHYAHNAPUVARI GUDEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801101,"MPPS, RAMANNAPALEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801009,"MPUPS, TIRUMALDEVIPETA",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801202,"MPPS (NO.1), BORRAMPALEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801203,"MPPS, SURAMPUDI",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801204,"ZPHS, BORRAMPALEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801205,"MPPS, BORRAMPALEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801301,"MPPS, VALLAMPATLA",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801302,"MPPS, SINGARAYAPALEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801303,"MPPS, MALLUKUNTA",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801304,"MPPS, SAYAMPALEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801401,"MPPS, VELAGAPADU",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801402,"RCM PS, VELAGAPADU",AIDED
ELR,T.NARSAPURAM,281508,28150801403,"MPUPS, VEERABADDRAVARAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801501,"MPPS, KETHAVARAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801503,"ZPHS, KETHAVARAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801601,"MPPS (NO.1), BANDAMCHERLA",MPP-ZPP
KGM,POLAVARAM,281503,28150300901,"GPS(TW), CHILAKALURU",TW
ELR,T.NARSAPURAM,281508,28150801602,"CSI PS, BANDAMCHERLA",AIDED
ELR,T.NARSAPURAM,281508,28150801603,"MPPS (NO.2), BANDAMCHERLA",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801701,"MPPS, RANGARAJAPURAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801801,"MPPS, SUBBARAJUNAGAR",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801802,"RCM PS, RAJUPOTHEPALLI",AIDED
ELR,T.NARSAPURAM,281508,28150801901,"MPPS, SREERAMAVARAM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150801902,"RCM PS, TEDLAM",AIDED
ELR,T.NARSAPURAM,281508,28150802301,"MPPS, ALLAMCHERLARAJUPALEM",MPP-ZPP
ELR,T.NARSAPURAM,281508,28150802302,"MPUPS, KOTHAGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900101,"MPPS, MV  PALEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900102,"MPUPS, CHINTAMPALLI",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900301,"MPPS (R), SEETHANAGARAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900303,"MPPS (SC), SEETHANAGARAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900302,"MPPS (ST), SEETHANAGARAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900305,"ZPHS, SEETANAGARAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900401,"MPUPS, ALLIPALLI",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900501,"MPUPS, UTASAMUDRAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900502,"MPPS, KANDRIKAGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900801,"MPPS (R), PATTAYAGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900802,"MPPS (SC), PATTAYAGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150900901,"RCM PS, NAMAVARAM",AIDED
ELR,CHINTALAPUDI,281509,28150900902,"MPPS, NAMAVARAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901101,"MPPS (R), ERRAGUNTAPALLI",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901102,"MPPS, PANTANGULAGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901103,"MPPS, RK  PURAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901104,"MPPS (SC), ERRAGUNTAPALLI",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901105,"MPPS, DIBBAGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901106,"CSI PS, YERRAGUNTAPALLI",AIDED
ELR,CHINTALAPUDI,281509,28150901107,"ZPHS, ERRAGUNTAPALLI",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901202,"MPPS, KOMMUGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901401,"MPPS (ST), RECHERLA",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901402,"MPPS  (K), NAYAKULAPETA",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901403,"CSI PS, RECHARLA",AIDED
ELR,CHINTALAPUDI,281509,28150901404,"MPUPS, RECHERLA",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901501,"MPPS, SETTIVARIGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901502,"MPPS, SUBBARAYADUGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901601,"MPPS, VENKATAPURAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901602,"MPPS, PINGULAGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901603,"ZPHS, VENKATAPURAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901701,"MPPS (R), VENKATADRIGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901702,"MPPS (SC), VENKATADRIGUDEM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901703,"MPPS (V), NAYAKULAPETA",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901704,"MPPS, PAI NAYAKULAPETA",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901801,"MPPS, RAGHAVAPURAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901802,"MPPS, DN RAO PETA",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901803,"MPPS, KAMALAPURAM",MPP-ZPP
ELR,CHINTALAPUDI,281509,28150901804,"MPPS, CHK GUDEM",MPP-ZPP
